MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
265,2021-09-07 10:03,2021-09-07,50.0155,0.004,0.0039,0.004,67.4709,210.6521,87.0945,274.9868,12.484,-21.3738,14.6681,-21.4213,14.6687,109.9186,0,0.0276,208.6787,208.6578,12.4994,-35.416,0.0154,14.0422,5.9981,110.0374,27.9783,0.1342,13.9836,5.9781,-67.4693,0,34.5097,87.1054,-12.4864,-21.373,16.5218,0,-21.3081,110.069,16.5167,0,0.0517,-12.5128,28.0078,0.0264,13.9616,5.9882,110.0205,-7.3268,0.0221,13.9813,5.9786,36.3994,36.4173,NG
265,2021-09-07 10:26,2021-09-07,50.0063,0.0257,0.0095,0.0257,67.4981,210.6608,87.0981,274.9981,12.459,-21.376,14.6784,-21.4564,14.6848,109.9898,0,0.0442,208.6931,208.7284,12.4898,-35.4276,0.0308,14.0516,6.0004,110.0309,28.0005,0.072,14.0293,5.9995,-67.5234,0,34.5624,87.0998,-12.5166,-21.3628,16.5368,0,-21.3155,110.0537,16.5365,0,0.02,-12.5001,28.0024,0.0164,13.9748,6.0012,110.0265,-7.3352,0.0437,13.9802,6.0014,36.4279,36.4335,NG
265,2021-09-07 13:18,2021-09-07,50.0175,0.0045,0.0048,0.0045,67.4675,210.6416,87.1126,274.9731,12.4755,-21.3489,14.6791,-21.3958,14.6768,109.9576,0,0.0132,208.682,208.6581,12.4878,-35.4093,0.0123,14.0604,5.9997,110.0393,27.996,0.0941,13.9825,6.0008,-67.4514,0,34.5031,87.1043,-12.479,-21.3561,16.5332,0,-21.2656,110.0618,16.5316,0,0.0584,-12.4917,28.0105,0.0127,13.9592,6.0013,110.021,-7.3048,0.0281,13.9608,5.9997,36.4089,36.4013,NG
265,2021-09-07 14:15,2021-09-07,50.0166,0.003,0.0104,0.003,67.4242,210.6271,87.0895,274.9542,12.4876,-21.3146,14.6788,-21.3622,14.6885,109.9506,0,0.0388,208.6749,208.6743,12.4456,-35.3672,0.042,14.0527,6.0004,110.0443,27.9993,0.0517,13.9943,5.9988,-67.4499,0,34.4979,87.0895,-12.4991,-21.4133,16.5357,0,-21.3547,110.045,16.5377,0,0.0717,-12.5095,28.0075,0.0104,13.9679,6.0018,110.0167,-7.3737,0.018,13.981,6.0018,36.4174,36.4117,OK
265,2021-09-07 14:25,2021-09-07,50.0159,0.0024,0.0037,0.0047,67.4679,210.6388,87.0911,274.9694,12.4687,-21.358,14.6747,-21.3509,14.6753,109.9995,0,0.0006,208.6335,208.6371,12.5245,-35.3596,0.0558,14.0016,5.9996,110.0298,27.9929,0.0861,13.9843,6.0001,-67.4812,0,34.4959,87.0985,-12.4618,-21.3796,16.529,0,-21.3403,110.0565,16.5278,0,0.0088,-12.4598,28.0059,0.0019,13.9678,6.0004,110.0173,-7.3414,0.0411,13.9989,6.0001,36.4615,36.4481,OK
265,2021-09-07 14:31,2021-09-07,50.0152,0.0034,0.0054,0.0058,67.4794,210.6403,87.0937,274.9714,12.4629,-21.3594,14.6844,-21.4052,14.6831,109.9763,0,0.0284,208.6912,208.6723,12.4914,-35.4158,0.0286,14.0564,6.0007,110.0347,28.0023,0.0869,13.9917,6.0006,-67.4516,0,34.5,87.098,-12.4789,-21.3256,16.531,0,-21.3106,110.0567,16.5291,0,0.0557,-12.4971,28.0118,0.0181,13.9896,6.0006,110.0248,-7.3033,0.0138,14.0074,6.0011,36.4214,36.4082,OK
265,2021-09-07 14:43,2021-09-07,50.0114,0.0043,0.0012,0.0064,67.4895,210.6608,87.1074,274.9981,12.4727,-21.3911,14.6804,-21.4429,14.6848,109.9826,0,0.0256,208.6742,208.6767,12.4904,-35.4031,0.0177,14.012,5.9998,110.018,27.9812,0.0531,14.021,6.0008,-67.5131,0,34.5536,87.1079,-12.5233,-21.3536,16.5248,0,-21.3268,110.0112,16.5395,0,0.0158,-12.5033,28.0004,0.02,13.9838,5.9991,110.0207,-7.3371,0.0106,13.9897,6.0011,36.4329,36.4234,OK
265,2021-10-06 9:59,2021-10-06,50.0191,0.0019,0.0042,0.0029,67.4665,210.6402,87.2903,274.9713,12.5289,-21.3961,14.7219,-21.4659,14.6757,109.995,0,0.06,208.6717,208.6831,12.4782,-35.3715,0.0507,13.9754,5.995,110.0309,27.9906,0.0148,14.0851,5.9945,-67.5191,0,34.4787,87.2852,-12.5476,-21.376,16.5375,0,-21.3563,110.0305,16.5419,0,0.0438,-12.5433,28.0033,0.0043,14.0067,5.9939,110.0295,-7.3794,0.0053,13.9769,5.995,36.3969,36.4106,OK
265,2021-10-06 10:03,2021-10-06,50.0187,0.0006,0.0028,0.0014,67.4612,210.6474,87.2852,274.9807,12.4969,-21.444,14.7229,-21.4669,14.7339,109.9261,0,0.0012,208.6461,208.6839,12.4967,-35.3739,0.0002,13.9299,5.99,110.0212,28.0081,0.0949,14.1012,5.9919,-67.5163,0,34.4665,87.2814,-12.546,-21.4275,16.5106,0,-21.3631,110.0425,16.5131,0,0.0509,-12.5346,27.9926,0.0114,13.9693,5.993,110.0235,-7.4042,0.0304,13.9589,5.991,36.4459,36.4441,NG
265,2021-10-06 10:08,2021-10-06,50.0185,0.0023,0.0055,0.0034,67.4929,210.6433,87.2918,274.9753,12.5372,-21.4409,14.7232,-21.4773,14.7134,109.9912,0,0.0399,208.6765,208.7097,12.5045,-35.426,0.0327,13.9851,5.9918,110.0342,27.9931,0.0103,14.0445,5.9919,-67.4955,0,34.4662,87.2722,-12.535,-21.405,16.5085,0,-21.3301,110.0428,16.5093,0,0.0608,-12.5244,28.0139,0.0106,13.9665,5.9951,110.0275,-7.3575,0.0258,13.9725,5.9932,36.4061,36.4307,NG
265,2021-10-06 10:12,2021-10-06,50.0187,0.0024,0.0046,0.0024,67.4976,210.6544,87.2932,274.9898,12.4999,-21.4604,14.7422,-21.4808,14.7209,110.0188,0,0.0117,208.6516,208.6779,12.5009,-35.4173,0.001,13.9569,5.9934,110.0268,28.0008,0.009,14.0644,5.993,-67.5387,0,34.5182,87.2705,-12.5555,-21.3943,16.5074,0,-21.3562,110.0058,16.5083,0,0.0198,-12.5229,28.0061,0.0326,13.9905,5.9944,110.0278,-7.3788,0.0106,13.9774,5.9953,36.3682,36.3876,NG
265,2021-10-06 10:59,2021-10-06,50.025,0.0023,0.0049,0.0023,67.4479,210.6635,87.2894,275.0017,12.5281,-21.3462,14.6088,-21.4011,14.6001,109.9274,0,0.0439,208.6866,208.7079,12.4514,-35.3799,0.0767,14.0337,5.9949,110.0294,27.9925,0.0253,14.0137,5.9902,-67.5126,0,34.4803,87.2882,-12.5789,-21.4177,16.4884,0,-21.3441,110.0094,16.5306,0,0.071,-12.5323,28.0088,0.0466,13.9709,5.9903,110.0196,-7.3797,0.0364,13.9644,5.9891,36.3956,36.4158,NG
265,2021-10-06 11:03,2021-10-06,50.0249,0.0012,0.0104,0.0014,67.4898,210.6607,87.273,274.998,12.4783,-21.3899,14.6008,-21.3909,14.6028,110.0046,0,0.0092,208.6646,208.7107,12.5233,-35.3837,0.045,13.9938,5.9896,110.025,28.0252,0.0654,14.0324,5.9894,-67.5115,0,34.4743,87.2685,-12.5487,-21.4124,16.5298,0,-21.3913,110.0328,16.5292,0,0.0537,-12.5418,28.0011,0.0069,13.9914,5.9921,110.0226,-7.4026,0.0171,13.9887,5.9896,36.4484,36.4458,OK
265,2021-10-06 11:07,2021-10-06,50.0244,0.0033,0.0037,0.0033,67.4903,210.6682,87.2838,275.0078,12.5159,-21.3893,14.6102,-21.4484,14.609,109.9856,0,0.0184,208.6789,208.6854,12.493,-35.4261,0.0228,14.0368,5.9822,110.0598,27.9843,0.0514,14.0066,5.9881,-67.4866,0,34.4747,87.269,-12.5378,-21.407,16.5342,0,-21.3206,110.0179,16.5314,0,0.0601,-12.5221,28.1641,0.0157,13.9667,5.9925,110.0272,-7.2096,0.0063,14.111,5.843,36.4042,36.4291,NG
265,2021-10-06 11:11,2021-10-06,50.0249,0.002,0.005,0.0024,67.5094,210.6763,87.2928,275.0183,12.5154,-21.4278,14.6159,-21.4657,14.5982,109.9999,0,0.0059,208.6603,208.6715,12.496,-35.4236,0.0194,13.9958,5.9953,110.0348,27.9944,0.0155,14.0365,5.9912,-67.5351,0,34.5183,87.2505,-12.5466,-21.4106,16.5356,0,-21.3578,110.0168,16.5357,0,0.0199,-12.5266,28.0123,0.02,13.9841,5.9872,110.0173,-7.3824,0.0195,13.9754,5.9945,36.3693,36.3899,OK
265,2021-10-06 11:20,2021-10-06,50.0257,0.0029,0.0034,0.0029,67.4946,210.6679,87.2942,275.0074,12.4958,-21.4103,14.6103,-21.4265,14.6044,109.9908,0,0.0034,208.7082,208.7214,12.5042,-35.4216,0.0085,14.0113,5.9934,110.0256,27.9843,0.0433,13.9893,5.9933,-67.4942,0,34.4876,87.2869,-12.5375,-21.3904,16.5347,0,-21.3275,110.0432,16.5367,0,0.0649,-12.5276,28.0224,0.0099,13.9798,5.9949,110.0258,-7.3478,0.0273,13.9797,5.9938,36.4046,36.4328,NG
265,2021-10-06 11:25,2021-10-06,50.0242,0.0027,0.0041,0.0028,67.5003,210.6642,87.2961,275.0026,12.5194,-21.4162,14.6026,-21.4249,14.6062,109.9598,0,0.001,208.6814,208.685,12.5079,-35.4204,0.0115,14.0042,5.9938,110.0395,27.981,0.0682,13.9855,5.9713,-67.4918,0,34.4705,87.2715,-12.5274,-21.382,16.5362,0,-21.3416,110.0426,16.5267,0,0.057,-12.5288,28.0007,0.0014,13.9942,5.9947,110.0303,-7.3755,0.0109,13.9661,5.9712,36.4008,36.4274,NG
265,2021-10-06 11:31,2021-10-06,50.0244,0.0028,0.0052,0.0028,67.5122,210.6598,87.2899,274.9969,12.5009,-21.4212,14.5993,-21.4418,14.6037,110.0028,0,0.0099,208.6475,208.6575,12.4985,-35.4224,0.0024,14.0012,5.9945,110.0309,27.9952,0.0256,14.0146,5.995,-67.5394,0,34.5222,87.2579,-12.5419,-21.3962,16.5374,0,-21.3698,110.0343,16.5373,0,0.0196,-12.5151,28.0085,0.0268,13.9938,5.9962,110.0378,-7.3816,0.0233,13.9882,5.9934,36.3695,36.3882,OK
265,2021-10-06 14:16,2021-10-06,50.0199,0.0027,0.0041,0.003,67.4564,210.6481,87.2861,274.9815,12.5007,-21.381,14.6155,-21.3782,14.6059,109.9895,0,0.039,208.6835,208.7134,12.4585,-35.3705,0.0422,13.9895,5.9966,110.0257,27.9913,0.0059,13.999,5.9967,-67.4969,0,34.4948,87.2819,-12.5312,-21.4034,16.5368,0,-21.3513,110.0461,16.5377,0,0.0573,-12.5367,28.0103,0.0055,13.9758,5.9977,110.0263,-7.3689,0.0143,13.9824,5.9974,36.3977,36.4255,OK
265,2021-10-06 14:20,2021-10-06,50.0168,0.006,0.0057,0.006,67.4881,210.6526,87.2674,274.9874,12.5274,-21.393,14.6084,-21.394,14.6034,109.9543,0,0.0164,208.6491,208.6895,12.5294,-35.3659,0.0021,13.9729,5.9967,110.0128,28.0079,0.0606,14.036,5.9963,-67.5053,0,34.4911,87.2777,-12.544,-21.4244,16.5355,0,-21.3444,110.0235,16.5376,0,0.0505,-12.5405,28.0022,0.0035,13.9777,5.9973,110.0092,-7.3999,0.0178,13.9445,5.997,36.4561,36.4569,NG
265,2021-10-06 14:24,2021-10-06,50.0199,0.003,0.0043,0.003,67.4869,210.6547,87.2932,274.9902,12.5115,-21.3796,14.6143,-21.3837,14.6096,109.9746,0,0.012,208.6826,208.6831,12.494,-35.4165,0.0175,14.0368,5.996,110.041,28.0127,0.0488,13.98,5.9948,-67.4802,0,34.4806,87.2728,-12.4976,-21.3655,16.5329,0,-21.3363,110.067,16.5352,0,0.0509,-12.5151,28.0167,0.0175,14.0003,5.9936,110.0217,-7.3491,0.0278,13.9872,5.9948,36.4098,36.4419,OK
265,2021-10-06 14:27,2021-10-06,50.0184,0.0023,0.0045,0.0029,67.5,210.662,87.2822,274.9997,12.5064,-21.4078,14.6136,-21.4504,14.6133,109.9998,0,0.0063,208.6805,208.711,12.4915,-35.43,0.0149,14.0222,5.9918,110.0289,28.002,0.0142,14.0224,5.9927,-67.5311,0,34.5281,87.2719,-12.5341,-21.3742,16.5365,0,-21.3725,110.039,16.536,0,0.0225,-12.5104,27.9537,0.0237,13.9819,5.9952,110.035,-7.4024,0.0277,13.9701,5.9942,36.3492,36.3732,OK
265,2021-10-07 10:01,2021-10-07,50.0213,0.003,0.0032,0.003,67.4681,210.6483,87.3103,274.9818,12.5146,-21.3786,14.6257,-21.3649,14.6188,109.9786,0,0.0357,208.7208,208.7546,12.4764,-35.3697,0.0382,13.9911,6.0068,110.0068,27.9719,0.01,13.9671,6.008,-67.5292,0,34.4889,87.3111,-12.5558,-21.4025,16.5088,0,-21.3741,110.04,16.5071,0,0.0466,-12.5628,28.003,0.007,13.9933,6.0032,110.0124,-7.3927,0.0207,13.9814,6.0071,36.4772,36.4481,OK
265,2021-10-07 10:05,2021-10-07,50.0208,0.0025,0.0035,0.0029,67.4978,210.6635,87.3086,275.0016,12.4995,-21.4098,14.6184,-21.4093,14.619,109.9854,0,0.0056,208.6775,208.7142,12.5271,-35.3778,0.0275,13.968,6.0116,110.0178,27.9917,0.0599,14.0232,6.0089,-67.496,0,34.4836,87.3093,-12.5344,-21.3986,16.5065,0,-21.3613,110.051,16.5017,0,0.0639,-12.5438,28.0129,0.0095,13.9853,6.0012,110.0146,-7.3711,0.027,13.9902,6.0063,36.3782,36.4496,NG
265,2021-10-07 10:08,2021-10-07,50.0153,0.0169,0.0035,0.0169,67.4984,210.6709,87.3239,275.0113,12.5139,-21.4073,14.6154,-21.4071,14.6177,109.9661,0,0.0015,208.6804,208.6674,12.5133,-35.4298,0.0006,14.0225,6.0008,110.0317,27.9771,0.065,13.9545,6.002,-67.4963,0,34.4741,87.3051,-12.5223,-21.3776,16.5073,0,-21.3402,110.0488,16.5064,0,0.0504,-12.5389,28.0256,0.0166,13.9904,6.0014,110.0161,-7.3425,0.0161,13.9977,6.0011,36.4069,36.4198,NG
265,2021-10-07 10:12,2021-10-07,50.0214,0.0025,0.0037,0.0025,67.5086,210.6726,87.3183,275.0136,12.5236,-21.4185,14.616,-21.4474,14.6153,109.968,0,0.0009,208.7174,208.7492,12.5148,-35.4329,0.0088,14.0145,6.0046,110.0072,27.9986,0.0304,14.0131,6.0011,-67.5326,0,34.5291,87.2979,-12.522,-21.4092,16.5103,0,-21.3653,110.0501,16.5069,0,0.0145,-12.5178,27.9906,0.0042,13.9677,6.0006,110.0239,-7.3863,0.0304,13.979,6.0022,36.377,36.391,OK
265,2021-10-07 13:32,2021-10-07,50.0186,0.0028,0.0034,0.0028,67.458,210.648,87.3062,274.9814,12.5009,-21.3467,14.6174,-21.3685,14.6171,109.9668,0,0.0263,208.6707,208.6663,12.4633,-35.3778,0.0377,14.031,5.9973,110.0286,27.989,0.0241,13.9797,5.9967,-67.4947,0,34.4691,87.2943,-12.5529,-21.3997,16.536,0,-21.3463,110.0059,16.5372,0,0.0612,-12.5261,28.0086,0.0268,13.9779,5.9987,110.0211,-7.369,0.0116,13.9773,5.9988,36.3754,36.4403,OK
265,2021-10-07 13:37,2021-10-07,50.0187,0.0022,0.0056,0.0022,67.4648,210.6399,87.2997,274.9709,12.4671,-21.3598,14.637,-21.3853,14.6302,109.9867,0,0.0044,208.6519,208.6949,12.4566,-35.3699,0.0105,14.0102,5.9978,110.0264,27.9975,0.0292,14.0128,5.9969,-67.506,0,34.4703,87.2917,-12.5382,-21.4393,16.5356,0,-21.3708,110.0278,16.5367,0,0.0461,-12.5256,28.0018,0.0125,13.9555,5.9984,110.0279,-7.3929,0.0125,13.9779,5.9988,36.4637,36.4317,OK
265,2021-10-08 13:01,2021-10-08,50.0141,0.0022,0.0038,0.0026,67.4934,210.667,87.1517,275.0062,12.4773,-21.3139,14.62,-21.3678,14.6163,109.953,0,0.0396,208.6734,208.6695,12.4949,-35.4316,0.0177,14.1177,6.0022,110.0263,28.0017,0.091,13.9379,6.0036,-67.4929,0,34.4617,87.1309,-12.5264,-21.3806,16.519,0,-21.3147,110.0233,16.5208,0,0.0452,-12.529,28.0227,0.0026,13.9799,6.0041,110.0181,-7.3378,0.0026,13.9769,6.0032,36.4043,36.4178,NG
265,2021-10-08 13:18,2021-10-08,50.016,0.0018,0.0033,0.0024,67.5089,210.6614,87.1441,274.999,12.4695,-21.3468,14.6082,-21.3834,14.6155,109.985,0,0.047,208.6968,208.7292,12.4886,-35.4297,0.0192,14.0829,6.0012,110.0258,27.999,0.06,13.9527,6.0014,-67.5299,0,34.5361,87.1373,-12.5091,-21.3683,16.5236,0,-21.3579,110.0336,16.5216,0,0.004,-12.5158,27.9992,0.0067,14.0056,6.0034,110.0149,-7.3747,0.012,13.9832,6.0038,36.3768,36.3899,OK
265,2021-10-11 15:16,2021-10-11,50.0183,0.0028,0.0016,0.0028,67.4432,210.622,87.1212,274.9475,12.5081,-21.283,14.6102,-21.2981,14.6135,109.9422,0,0.036,208.6176,208.5925,12.5109,-35.4295,0.0028,14.1465,6.0095,110.0223,27.9854,0.083,13.854,6.0069,-67.5021,0,34.4839,87.1175,-12.5499,-21.3869,16.5185,0,-21.3143,110.0263,16.5223,0,0.0609,-12.5423,28.0146,0.0076,13.97,6.0071,110.0045,-7.3423,0.0295,13.972,6.0161,36.3597,36.3721,NG
265,2021-10-11 15:24,2021-10-11,50.0186,0.0017,0.0038,0.0019,67.487,210.6321,87.1148,274.9607,12.4815,-21.3024,14.606,-21.3308,14.6078,109.9577,0,0.0266,208.6579,208.684,12.4911,-35.4387,0.0096,14.1364,6.0123,110.0163,28.002,0.0682,13.8941,6.0039,-67.5086,0,34.4822,87.1159,-12.5338,-21.3973,16.5165,0,-21.3445,110.0202,16.5191,0,0.0353,-12.5226,28.0008,0.0112,13.9782,6.0125,110.0146,-7.3747,0.0168,13.9699,6.0068,36.3372,36.3526,NG
265,2021-10-11 15:28,2021-10-11,50.0159,0.0042,0.0052,0.0048,67.4868,210.6593,87.1271,274.9962,12.4605,-21.3331,14.6151,-21.3515,14.6137,109.9859,0,0.0334,208.6525,208.6671,12.4748,-35.3805,0.0143,14.0475,6.0065,110.0279,27.9834,0.0564,13.9544,6.0037,-67.4864,0,34.4763,87.1149,-12.5467,-21.3882,16.5187,0,-21.3512,110.0341,16.5169,0,0.0774,-12.5379,28.0082,0.0088,13.9912,6.0084,110.0171,-7.3712,0.0258,13.98,6.0069,36.3376,36.4077,OK
265,2021-10-11 15:32,2021-10-11,50.0188,0.0018,0.0042,0.0033,67.5047,210.6442,87.1187,274.9765,12.4714,-21.3335,14.6097,-21.3775,14.6151,109.9749,0,0.0458,208.6073,208.6327,12.5121,-35.3789,0.0407,14.0454,6.0036,110.0428,27.9892,0.1086,13.9878,6.0076,-67.5276,0,34.5425,87.1204,-12.5621,-21.4095,16.517,0,-21.3458,110.0086,16.5152,0,0.0388,-12.5524,28.0091,0.0097,13.9874,5.9979,109.9995,-7.3878,0.0188,13.958,6.0085,36.4329,36.4056,NG
265,2021-10-12 9:17,2021-10-12,50.017,0.0032,0.0032,0.0032,67.4901,210.6554,87.1096,274.9911,12.4738,-21.3352,14.7095,-21.3601,14.7021,109.968,0,0.0323,208.6504,208.663,12.4591,-35.3817,0.0147,14.0465,5.9993,110.0235,27.982,0.0408,13.9604,5.9992,-67.506,0,34.4839,87.0991,-12.5452,-21.3884,16.5016,0,-21.3418,110.0282,16.5009,0,0.0533,-12.5374,28.0108,0.0078,13.9873,5.999,110.0193,-7.3649,0.0167,13.9768,5.9973,36.3635,36.4259,OK
265,2021-10-12 9:28,2021-10-12,50.0157,0.0014,0.0046,0.0016,67.5076,210.6584,87.1109,274.995,12.4598,-21.363,14.698,-21.3848,14.6953,109.983,0,0.0563,208.6182,208.6266,12.5264,-35.3883,0.0666,14.0253,5.9997,110.0162,27.9955,0.0998,13.992,5.999,-67.5427,0,34.5466,87.094,-12.5428,-21.3943,16.5026,0,-21.3569,110.0397,16.5034,0,0.0199,-12.5404,28.0027,0.0023,13.9898,6.0022,110.0172,-7.3814,0.0248,13.9754,5.9998,36.4588,36.424,OK
265,2021-10-12 9:32,2021-10-12,50.0173,0.0024,0.0033,0.0037,67.4566,210.6455,87.1096,274.9781,12.4782,-21.3033,14.6872,-21.3445,14.694,109.9712,0,0.0072,208.6281,208.6093,12.501,-35.4444,0.0227,14.1411,5.9986,110.0229,27.9873,0.0744,13.8874,5.9991,-67.5052,0,34.4672,87.0797,-12.5314,-21.3677,16.5014,0,-21.3288,110.0326,16.5015,0,0.0425,-12.527,28.0105,0.0043,13.9839,6,110.0159,-7.3411,0.0211,13.9877,5.9992,36.388,36.3909,NG
265,2021-10-12 9:49,2021-10-12,50.0166,0.0017,0.0029,0.0023,67.4895,210.666,87.0999,275.0049,12.488,-21.3255,14.7106,-21.3329,14.7025,109.9889,0,0.007,208.6386,208.6426,12.4908,-35.442,0.0028,14.1165,5.9975,110.023,28.0103,0.037,13.9012,5.9993,-67.5284,0,34.4925,87.1022,-12.5215,-21.3716,16.5026,0,-21.3565,110.0388,16.5008,0,0.0126,-12.5113,27.9927,0.0103,13.9896,6.0003,110.0301,-7.3685,0.019,13.988,5.9977,36.3579,36.3679,NG
265,2021-10-12 16:42,2021-10-12,50.0171,0.0026,0.0038,0.0026,67.4576,210.6197,87.1153,274.9445,12.4848,-21.3009,14.7023,-21.333,14.7027,109.9728,0,0.0136,208.6224,208.5952,12.5085,-35.4421,0.0237,14.1412,6.0006,110.0264,27.9812,0.0773,13.872,5.9979,-67.5049,0,34.4782,87.1019,-12.5341,-21.38,16.5326,0,-21.3085,110.0433,16.5353,0,0.0509,-12.5376,28.013,0.0035,13.9834,5.9991,110.0223,-7.3503,0.0174,13.9582,5.9966,36.3699,36.373,NG
265,2021-10-12 16:46,2021-10-12,50.0153,0.0058,0.0031,0.0058,67.4965,210.6531,87.0979,274.9881,12.4762,-21.345,14.7017,-21.3383,14.706,110.003,0,0.0188,208.6365,208.6499,12.4988,-35.4493,0.0225,14.1043,6.0005,110.03,28.0085,0.0495,13.8975,5.9979,-67.5127,0,34.49,87.1078,-12.5086,-21.3992,16.5324,0,-21.354,110.0398,16.534,0,0.0159,-12.516,28.0083,0.0073,13.9793,6.0007,110.0144,-7.3703,0.0181,13.9837,6.0005,36.3436,36.3551,NG
265,2021-10-13 13:36,2021-10-13,50.0158,0.0022,0.0028,0.0023,67.4556,210.6552,87.1692,274.9908,12.5471,-21.3594,14.6189,-21.3685,14.617,109.9857,0,0.0844,208.6319,208.6252,12.4632,-35.3787,0.0839,14.0192,6.0016,110.025,27.9942,0.0446,13.9841,6.0028,-67.5081,0,34.4782,87.1506,-12.542,-21.3713,16.5333,0,-21.3459,110.0204,16.5318,0,0.0441,-12.5316,28.0072,0.0104,14.0046,6.0054,110.024,-7.3687,0.0069,13.9772,6.0048,36.3404,36.412,OK
265,2021-10-13 13:39,2021-10-13,50.0174,0.0012,0.0067,0.0016,67.4849,210.6564,87.1541,274.9924,12.5253,-21.3976,14.6361,-21.3948,14.6377,109.9982,0,0.0395,208.6131,208.6284,12.5076,-35.3816,0.0176,13.984,6.003,110.0306,28.0084,0.0148,14.0215,6.0032,-67.5137,0,34.4852,87.1554,-12.524,-21.3958,16.5336,0,-21.3663,110.038,16.5358,0,0.0292,-12.5288,28.0035,0.0048,13.9954,6.0052,110.0157,-7.3876,0.0175,13.9787,6.0042,36.4334,36.407,OK
303,2021-09-15 14:51,2021-09-15,54.0202,0.0036,0.0033,0.0036,67.5401,210.6912,89.0812,275.0378,12.631,-21.2854,14.5998,-21.3006,14.6046,0,109.9965,0.0891,0,0,11.0175,28.0128,1.6135,14.2016,6,111.5256,-7.4742,0.0844,13.8264,6,-67.5312,0,38.3649,89.0684,-12.6648,-21.659,16.5437,0.0473,109.8534,-21.4475,16.5442,0.034,0.0603,-11.0492,28.0285,1.6156,13.9092,6.0012,111.5387,-7.5396,0.0697,13.9079,6.0034,38.5607,38.545,NG
303,2021-09-15 14:55,2021-09-15,54.0198,0.0033,0.0028,0.0033,67.5932,210.672,89.0885,275.0127,12.7271,-21.3915,14.6068,-21.3982,14.6063,0,109.9933,0.1306,0,0,11.0098,28.004,1.7173,14.0606,5.9987,111.5279,-7.4481,0.1827,13.9501,6.0006,-67.5587,0,38.3594,89.0748,-12.566,-21.5605,16.5598,0.0146,109.9721,-21.4589,16.5395,0.0214,0.0067,-11.0652,28.0171,1.5009,13.964,5.9919,111.5067,-7.5075,0.0338,13.9515,5.9992,38.65,38.5903,NG
303,2021-09-15 14:59,2021-09-15,54.0197,0.004,0.0011,0.0042,67.4918,210.7266,89.0887,275.084,12.658,-21.3963,14.6077,-21.3891,14.6178,0,109.9986,0.1655,0,0,11.0039,28.0185,1.6541,14.1416,5.9876,111.5208,-7.5193,0.1319,13.8698,5.9822,-67.5252,0,38.361,89.0717,-12.5517,-21.5123,16.5363,0.0644,109.9337,-21.3583,16.5388,0.0258,0.0067,-11.0437,27.9958,1.5079,13.9507,5.9903,111.5322,-7.4673,0.0905,13.891,5.9799,38.49,38.4692,NG
303,2021-09-15 15:04,2021-09-15,54.0199,0.0054,0.0024,0.0058,67.5133,210.648,89.0954,274.9814,12.6166,-21.3889,14.6091,-21.4106,14.6081,0,110.014,0.1103,0,0,11.0345,27.9962,1.5821,14.0926,5.9896,111.5343,-7.4853,0.0618,13.9252,5.9997,-67.6209,0,38.4002,89.0716,-12.6528,-21.5561,16.54,0.0179,109.8947,-21.3991,16.5327,0.0623,0.0207,-11.0653,27.9855,1.5874,13.893,5.994,111.5397,-7.4636,0.0575,13.9355,5.9921,38.4762,38.473,NG
303,2021-09-15 16:16,2021-09-15,54.0149,0.0029,0.003,0.0037,67.5485,210.6886,89.084,275.0344,12.5237,-21.4988,14.6046,-21.4911,14.6021,0,109.9922,0.0286,0,0,11.013,27.9999,1.5108,13.9665,5.9932,111.5307,-7.4654,0.0277,14.0257,5.9891,-67.5273,0,38.3571,89.0642,-12.5925,-21.581,16.5366,0.0783,109.9367,-21.51,16.534,0.0313,0.0336,-11.0563,28.0084,1.5362,13.9676,5.9932,111.5258,-7.5402,0.0529,13.9698,5.9947,38.3944,38.3965,NG
303,2021-09-15 16:24,2021-09-15,54.0134,0.0047,0.0026,0.0049,67.5906,210.6487,89.0858,274.9823,12.4751,-21.4905,14.609,-21.498,14.6226,0,110.0216,0.1047,0,0,11.0158,28.0107,1.4594,13.9546,6.0051,111.5288,-7.4343,0.0479,14.0637,6.0033,-67.5531,0,38.3565,89.0765,-12.598,-21.5204,16.5441,0.0204,109.9519,-21.4746,16.54,0.0992,0.0208,-11.0595,28.0328,1.5385,14.0241,5.9969,111.5211,-7.5116,0.0307,13.963,5.9994,38.4036,38.3328,NG
